Genus,Species,Multipartite
Agrobacterium,11,11
Azospirillum,8,8
Bacillus,52,(+2)
Bradyrhizobium,23,(+3)
Brucella,14,14
Burkholderia,32,32
Caballeronia,4,4
Clostridium,46,1(+1)
Cupriavidus,11,11
Deinococcus,17,(+4)
Ensifer,5,5
Enterococcus,17,(+2)
Erwinia,9,(+1)
Mesorhizobium,11,(+2)
Methylobacterium,14,(+2)
Mycobacterium,61,(+1)
Nostoc,7,(+1)
Novosphingobium,6,(+2)
Paenibacillus,52,(+2)
Pantoea,12,2(+3)
Paraburkholderia,24,24
Paracoccus,16,(+4)
Photobacterium,6,6
Prevotella,19,6(+4)
Pseudoalteromonas,26,20(+2)
Rahnella,4,3(+1)
Ralstonia,7,5(+2)
Rhizobium,24,18(+5)
Rhodococcus,18,6(+1)
Roseomonas,5,0
Shinella,3,1(+1)
Sinorhizobium,5,3(+2)
Sphingobium,12,5(+1)
Sphingomonas,30,(+2)
Streptomyces,141,5(+1)
Vibrio,63,63
